,0
age,0
education,0
balance,236
day,0
month,0
duration,0
campaign,1007
pdays,805
previous,1051
poutcome,0
job_blue,1058
job_entrepreneur,0
job_housemaid,0
job_management,0
job_retired,0
job_self,0
job_services,1058
job_student,0
job_technician,0
job_unemployed,0
job_unknown,1058
marital_married,1058
marital_single,0
default_yes,1058
housing_yes,0
loan_yes,1058
contact_telephone,0
contact_unknown,0
